Hyperlinks_exist,Media_exists,Subjectivity,Favorites_count,Retweet_count,Replies count
0,1,0.4625,222,192,1
0,0,0.563888888888889,8257,1636,201
0,1,0.6,143,31,7
0,1,0.6,68,25,1
1,0,0.875,78,22,2
0,1,0.0,624,110,21
0,1,0.3,28,5,0
1,0,0.461363636363636,67,19,3
0,1,0.875,338,266,15
1,0,0.388888888888889,21,12,0
0,0,0.0,921,289,10
0,1,0.3,108,62,5
0,1,0.9,3991,913,46
0,1,0.65,5,8,2
0,1,0.175,505,64,7
0,0,0.475,2732,458,345
1,0,0.433333333333333,398,516,25
0,1,0.25,21,13,6
1,0,0.1875,364,198,12
1,0,0.0,153,46,3
0,0,0.125,1760,1266,71
0,1,0.2,122,36,2
1,0,0.5,17,6,2
1,0,0.333333333333333,43,15,0
0,1,0.166666666666667,1136,266,26
0,0,0.375,120537,30189,8539
1,1,0.066666666666667,101,20,21
0,1,0.0,155,26,7
0,1,0.0,264,121,4
0,1,0.075,246,83,2
0,1,0.066666666666667,16986,5577,568
0,1,0.0,1763,468,60
0,1,0.0,85,20,1
1,0,0.497142857142857,424,228,1
1,1,0.0,89,19,8
1,1,0.0,386,284,15
1,0,0.7,345,75,46
0,1,0.6022727272727273,150,45,13
0,1,0.0,5113,2484,254
1,0,0.497142857142857,425,228,1
0,1,0.05,75,48,3
0,0,0.405,283,33,3
0,1,0.0,1003,178,16
0,0,0.3125,26,16,0
0,1,0.333333333333333,23,7,4
0,1,0.366666666666667,2007,707,514
0,1,0.0,685,53,15
1,0,0.396666666666667,128,88,13
0,1,0.85,1129,313,29
1,0,0.678571428571429,343,84,3
0,1,0.4,1127,132,149
0,1,0.0,96,57,14
0,1,0.0,103,20,0
0,1,1.0,112,37,1
0,1,0.0,58,11,1
0,1,0.3,500,642,24
1,1,0.0,2248,1263,59
0,1,0.5,7,10,1
1,0,0.0,1497,852,23
0,1,0.0,2858,486,75
0,1,0.0,4738,1010,119
0,1,0.416666666666667,4061,1037,102
0,1,0.375,1371,293,83
0,0,0.0,27904,8159,762
0,1,0.6,202,38,40
1,1,0.5,76,21,1
1,0,0.0,37,24,0
0,0,0.294791666666667,2968,1168,29
1,1,0.2,391,38,12
0,1,0.0,4349,866,96
1,0,0.0,1595,722,78
0,1,0.0,104,20,0
0,1,0.0,7068,2822,263
0,1,0.454545454545455,244,39,5
0,1,0.0,3518,1185,61
0,1,0.6,3139,1439,168
1,0,0.0,10,5,0
0,1,0.0,3775,1943,153
1,1,0.0,345,29,18
0,1,0.0,106,45,2
0,1,0.7,253,94,58
1,0,0.0,40,26,0
1,1,0.5,225,51,12
0,1,0.9,177,74,14
0,1,0.641666666666667,454,119,7
1,1,0.333333333333333,44,31,2
0,0,0.55,18044,7673,374
1,1,0.5,30,7,0
0,0,0.125,82,18,1
0,0,0.77,2826,759,69
0,0,0.48,61,17,0
0,1,0.3113636363636363,8,7,0
0,1,1.0,59,15,5
0,1,0.9,387,207,21
0,0,0.741666666666667,91,21,6
0,1,0.535714285714286,21534,6941,737
0,1,0.5,306,140,14
0,1,0.525,551,282,25
0,1,0.0,25,12,5
1,0,0.416666666666667,253,176,14
0,1,0.41625,774,153,18
1,0,0.178571428571429,755,325,17
1,0,0.05,1564,370,35
1,0,0.0,57,25,21
0,0,0.0,392,140,5
1,0,0.248809523809524,117,30,10
0,0,0.533333333333333,29478,5125,659
0,1,0.4287743506493506,712,143,88
0,1,0.0,185,76,33
0,0,0.9,55856,10484,2026
1,1,0.275,246,32,51
0,1,0.75,11531,3322,710
0,1,0.63125,3387,2286,96
0,0,0.0,28546,6707,865
1,0,0.4,9687,2029,119
0,1,0.0,141,62,8
1,0,0.05,195,85,1
0,1,1.0,2503,228,36
1,1,0.2249999999999999,72,52,10
1,0,0.613636363636364,92,84,4
1,0,0.0,30,26,0
0,1,0.657142857142857,824,197,96
1,1,0.7,1840,777,82
0,1,0.50530303030303,483,79,7
0,1,1.0,884,34,24
0,1,0.4,36428,21611,2325
0,1,0.0,71016,13535,2533
1,0,0.0,254,19,12
1,0,0.375,8,4,1
0,1,0.0,308,116,74
1,0,0.0,102,49,1
0,0,0.488690476190476,41,11,3
0,1,0.3333333333333333,430,126,10
0,1,1.0,884,34,24
0,0,0.188888888888889,190,21,23
0,1,0.5,193,95,18
1,0,0.191666666666667,25,11,2
0,1,0.05,434,236,26
0,1,0.315277777777778,1182,389,42
1,0,0.65,101,76,21
0,1,0.3,108,62,5
0,0,0.227272727272727,4542,717,167
0,1,0.9,21490,7775,725
0,1,0.25,1600,326,69
0,1,0.0,955,187,81
0,1,0.0,73,32,2
0,0,0.5375,834,852,86
0,1,0.0,39,18,0
0,1,0.429166666666667,3032,864,66
0,1,1.0,10120,1063,257
0,1,0.475,6811,226,172
0,0,0.0,8248,4735,107
0,0,0.227272727272727,4541,714,166
1,0,0.0,129,33,8
0,1,0.2875,28,19,1
0,0,0.95,515,131,67
0,1,1.0,156,25,3
1,0,0.841666666666667,204,76,12
0,1,0.301190476190476,958,729,63
0,1,0.641666666666667,53,14,4
1,1,0.4375,17,9,2
0,0,0.244444444444444,4013,1952,136
