ID,username,Number_Followers,Followers_list,post_list
1,amande128,574,"user4,user6,user9,user11,user12,user14,user15,user16,user18","post202,post205"
2,hassinilamyae,314,,"post202"
3,milo_dvx,409,"user12","post202,post204"
4,dianebritelle,938,"user1,user11,user14,user15,user17,user18","post202,post203"
5,ptrl_leoo,508,,"post202,post204"
6,mat.c931,536,"user1,user15","post204"
7,julien_richard23,693,"user11","post204"
8,salma_jemli,489,"user11,user15","post204"
9,t_lucie,375,"user1,user4,user15,user18","post204"
10,sam_gontier,572,"user11,user15","post204"
11,alex_chp11,605,"user1,user4,user7,user8,user10,user12,user15,user18","post204"
12,charlene_vernant,234,"user1,user3,user11,user13","post204"
13,julie_mrcl,638,"user6,user11,user15"
14,alexianeducq,1070,"user1,user4,user18","post204"
15,sachalamier,567,"user1,user4,user6,user8,user9,user10,user11,user13,user16"
16,juliantenlo,241,"user1,user15","post204"
17,alex_lbre,152,"user4"
18,maelle.gzn,783,"user1,user4,user9,user11,user14"

